lncRNA,score
NONHSAG016394,7.65E-07
NONHSAG016645,7.65E-07
RP11-381E24.1,7.65E-07
NONHSAG017117,7.65E-07
NONHSAG017116,7.65E-07
NONHSAG037823,7.65E-07
NONHSAG033614,7.65E-07
NONHSAG031288,7.65E-07
NONHSAG036391,7.65E-07
NONHSAG045265,7.65E-07
RP11-522L3.11,7.65E-07
NONHSAG007745,7.65E-07
NONHSAG052431,7.65E-07
NONHSAG054558,7.65E-07
NONHSAG011670,7.65E-07
NONHSAG014113,7.65E-07
NONHSAG050388,7.65E-07
NONHSAG029465,7.65E-07
NONHSAG050382,7.65E-07
NONHSAG006746,7.65E-07
NONHSAG037607,7.65E-07
NONHSAG031136,7.65E-07
NONHSAG037987,7.65E-07
NONHSAG047574,7.65E-07
NONHSAG048631,7.65E-07
NONHSAG032445,7.65E-07
NONHSAG042923,7.65E-07
NONHSAG053096,7.65E-07
NONHSAG037168,7.65E-07
AF131215.8,7.65E-07
NONHSAG051633,7.65E-07
NONHSAG005429,7.65E-07
NONHSAG028978,7.65E-07
NONHSAG028566,7.65E-07
NONHSAG023284,7.65E-07
RN7SL153P,7.65E-07
NONHSAG035303,7.65E-07
NONHSAG046938,7.65E-07
NONHSAG020020,7.65E-07
RP11-272L13.4,7.65E-07
NONHSAG052648,7.65E-07
TP53BP2,7.65E-07
CYP1D1P,7.65E-07
NONHSAG009389,7.65E-07
NONHSAG003129,7.65E-07
TMEM256P2,7.65E-07
NONHSAG054864,7.65E-07
RN7SL329P,7.65E-07
NONHSAG051493,7.65E-07
NONHSAG025382,7.65E-07
HSPD1P11,7.65E-07
NONHSAG031163,7.65E-07
NONHSAG038563,7.65E-07
AC067940.1,7.65E-07
NONHSAG054818,7.65E-07
NONHSAG053304,7.65E-07
NONHSAG015246,7.65E-07
NONHSAG022576,7.65E-07
NONHSAG019606,7.65E-07
NONHSAG044739,7.65E-07
GSTK1,7.65E-07
NONHSAG025222,7.65E-07
NONHSAG038230,7.65E-07
NONHSAG036874,7.65E-07
NONHSAG006783,7.65E-07
NONHSAG028728,7.65E-07
RP4-620E11.4,7.65E-07
NONHSAG015000,7.65E-07
NONHSAG003579,7.65E-07
NONHSAG045408,7.65E-07
NONHSAG048579,7.65E-07
NONHSAG054984,7.65E-07
NONHSAG016729,7.65E-07
NONHSAG027449,7.65E-07
RP11-72B4.2,7.65E-07
NONHSAG043124,7.65E-07
NONHSAG014014,7.65E-07
NONHSAG025751,7.65E-07
NONHSAG035388,7.65E-07
NONHSAG027833,7.65E-07
NONHSAG004020,7.65E-07
NONHSAG039409,7.65E-07
CYCSP40,7.65E-07
NONHSAG021867,7.65E-07
NONHSAG043119,7.65E-07
NONHSAG042865,7.65E-07
RP11-34P1.1,7.65E-07
RP11-478C6.1,7.65E-07
NONHSAG054612,7.65E-07
NONHSAG036480,7.65E-07
NONHSAG040837,7.65E-07
NONHSAG001222,7.65E-07
NONHSAG043872,7.65E-07
NONHSAG008160,7.65E-07
NONHSAG050371,7.65E-07
RN7SKP171,7.65E-07
NONHSAG006013,7.65E-07
NONHSAG018047,7.65E-07
NONHSAG018862,7.65E-07
NONHSAG039613,7.65E-07
EIF2S2P2,7.65E-07
NONHSAG045199,7.65E-07
NONHSAG043713,7.65E-07
NONHSAG007034,7.65E-07
NONHSAG040674,7.65E-07
RP11-841C19.1,7.65E-07
PPIHP1,7.65E-07
EMC10,7.65E-07
RP11-370I10.7,7.65E-07
NONHSAG026165,7.65E-07
PPOX,7.65E-07
NONHSAG036368,7.65E-07
AC019171.4,7.65E-07
RP11-455G16.1,7.65E-07
NONHSAG015426,7.65E-07
APBA3,7.65E-07
NONHSAG013061,7.65E-07
NONHSAG049522,7.65E-07
RP11-477E3.2,7.65E-07
NONHSAG002229,7.65E-07
NONHSAG035494,7.65E-07
NONHSAG021177,7.65E-07
FTH1P1,7.65E-07
NONHSAG039130,7.65E-07
NONHSAG032675,7.65E-07
NONHSAG041311,7.65E-07
NONHSAG041315,7.65E-07
NONHSAG039864,7.65E-07
NONHSAG040198,7.65E-07
NONHSAG034956,7.65E-07
NONHSAG043423,7.65E-07
RP13-401N8.3,7.65E-07
PPP1R8P1,7.65E-07
NONHSAG027113,7.65E-07
NONHSAG048680,7.65E-07
NONHSAG005392,7.65E-07
NONHSAG047858,7.65E-07
RN7SKP78,7.65E-07
NONHSAG026394,7.65E-07
NONHSAG037726,7.65E-07
NONHSAG014091,7.65E-07
U91328.2,7.65E-07
NONHSAG015329,7.65E-07
RP11-390G14.1,7.65E-07
NONHSAG012674,7.65E-07
NONHSAG003236,7.65E-07
NONHSAG013188,7.65E-07
PRDX2P3,7.65E-07
PRDX2P2,7.65E-07
RPL29P14,7.65E-07
NONHSAG042577,7.65E-07
NONHSAG030870,7.65E-07
NONHSAG036155,7.65E-07
CTB-95D12.1,7.65E-07
NONHSAG006511,7.65E-07
NONHSAG042718,7.65E-07
NONHSAG053095,7.65E-07
NONHSAG045350,7.65E-07
NONHSAG045351,7.65E-07
NONHSAG030263,7.65E-07
NONHSAG008471,7.65E-07
RP11-63H19.2,7.65E-07
RP11-522L3.6,7.65E-07
RP11-522L3.5,7.65E-07
MST1P2,7.65E-07
NONHSAG017220,7.65E-07
NONHSAG034004,7.65E-07
NONHSAG035751,7.65E-07
NONHSAG035757,7.65E-07
RP11-527B17.2,7.65E-07
RP11-635N19.2,7.65E-07
NONHSAG052959,7.65E-07
NONHSAG005052,7.65E-07
DGCR14,7.65E-07
NONHSAG025356,7.65E-07
NONHSAG052884,7.65E-07
NONHSAG041629,7.65E-07
RP11-160A9.3,7.65E-07
NONHSAG045259,7.65E-07
NONHSAG009267,7.65E-07
NONHSAG009199,7.65E-07
NONHSAG004262,7.65E-07
NONHSAG004266,7.65E-07
CTD-2026G22.1,7.65E-07
TPM3P7,7.65E-07
NONHSAG053516,7.65E-07
NONHSAG017521,7.65E-07
RP1-145M24.1,7.65E-07
NONHSAG025594,7.65E-07
NONHSAG029459,7.65E-07
NONHSAG029458,7.65E-07
NONHSAG038049,7.65E-07
RP11-212D19.5,7.65E-07
RP11-139K1.2,7.65E-07
RP1-300I2.2,7.65E-07
NONHSAG020222,7.65E-07
NONHSAG027941,7.65E-07
NONHSAG037653,7.65E-07
AC011498.1,7.65E-07
SAR1P3,7.65E-07
USO1,7.65E-07
NONHSAG031162,7.65E-07
PTMAP8,7.65E-07
COX20P1,7.65E-07
NONHSAG039590,7.65E-07
RSU1P3,7.65E-07
NONHSAG006772,7.65E-07
LIMS2,7.65E-07
NONHSAG024238,7.65E-07
FCF1P1,7.65E-07
NONHSAG030689,7.65E-07
NONHSAG001108,7.65E-07
NONHSAG046966,7.65E-07
RPL4P6,7.65E-07
ADIRF,7.65E-07
NONHSAG032023,7.65E-07
RP11-451O13.1,7.65E-07
RP11-762H8.2,7.65E-07
NONHSAG034852,7.65E-07
NONHSAG030196,7.65E-07
NONHSAG022530,7.65E-07
NONHSAG052630,7.65E-07
NONHSAG002477,7.65E-07
NONHSAG047174,7.65E-07
RN7SL130P,7.65E-07
RP11-571F15.2,7.65E-07
NONHSAG038958,7.65E-07
RP11-578O24.2,7.65E-07
NONHSAG049467,7.65E-07
NONHSAG005950,7.65E-07
NONHSAG029337,7.65E-07
NONHSAG040953,7.65E-07
NONHSAG024865,7.65E-07
RP11-640N20.6,7.65E-07
RP11-640N20.8,7.65E-07
NONHSAG038696,7.65E-07
NONHSAG008059,7.65E-07
RP11-231P20.2,7.65E-07
DDX3YP3,7.65E-07
RP1-37N7.4,7.65E-07
NONHSAG001711,7.65E-07
NONHSAG044561,7.65E-07
NONHSAG000049,7.65E-07
NONHSAG053873,7.65E-07
NONHSAG002853,7.65E-07
NONHSAG002536,7.65E-07
NONHSAG006442,7.65E-07
NONHSAG004979,7.65E-07
NONHSAG027608,7.65E-07
RP11-767N6.2,7.65E-07
NONHSAG004025,7.65E-07
NONHSAG051082,7.65E-07
ARSEP1,7.65E-07
AC106827.1,7.65E-07
RP11-576N17.3,7.65E-07
RP11-37O16.3,7.65E-07
NONHSAG043755,7.65E-07
ZNF736,7.65E-07
NONHSAG043281,7.65E-07
NONHSAG007807,7.65E-07
APOL2,7.65E-07
AC073052.1,7.65E-07
NONHSAG049514,7.65E-07
NONHSAG031428,7.65E-07
NONHSAG003588,7.65E-07
NONHSAG006259,7.65E-07
AC126365.1,7.65E-07
CCDC74B,7.65E-07
NONHSAG011761,7.65E-07
NONHSAG034176,7.65E-07
NONHSAG034170,7.65E-07
NONHSAG014119,7.65E-07
NONHSAG039354,7.65E-07
NONHSAG030110,7.65E-07
NONHSAG008838,7.65E-07
RP11-490M8.1,7.65E-07
RP11-1055B8.6,7.65E-07
NONHSAG043821,7.65E-07
NONHSAG043829,7.65E-07
LRRC32,7.65E-07
NONHSAG007087,7.65E-07
NONHSAG007085,7.65E-07
NONHSAG053424,7.65E-07
PTPN6,7.65E-07
NONHSAG008343,7.65E-07
NONHSAG034702,7.65E-07
NONHSAG051717,7.65E-07
NONHSAG023684,7.65E-07
NONHSAG018855,7.65E-07
NONHSAG015231,7.65E-07
NONHSAG010078,7.65E-07
NONHSAG030636,7.65E-07
NONHSAG043597,7.65E-07
NONHSAG035915,7.65E-07
NONHSAG035914,7.65E-07
RPI002_004944,7.65E-07
NONHSAG055039,7.65E-07
NONHSAG009168,7.65E-07
NONHSAG029277,7.65E-07
NONHSAG012359,7.65E-07
NONHSAG040483,7.65E-07
NONHSAG024948,7.65E-07
RP11-214N15.5,7.65E-07
NONHSAG037670,7.65E-07
CHCHD2P6,7.65E-07
NONHSAG021409,7.65E-07
NONHSAG022590,7.65E-07
NONHSAG032924,7.65E-07
NONHSAG024121,7.65E-07
ANXA6,7.65E-07
NONHSAG021890,7.65E-07
SDR16C6P,7.65E-07
ELK1,7.65E-07
NONHSAG027772,7.65E-07
NONHSAG054953,7.65E-07
RP11-178C3.6,7.65E-07
NONHSAG026699,7.65E-07
NONHSAG038418,7.65E-07
NONHSAG040035,7.65E-07
NONHSAG001148,7.65E-07
NONHSAG013204,7.65E-07
RP11-49K24.5,7.65E-07
RP11-296O14.2,7.65E-07
NONHSAG038996,7.65E-07
RP4-593M8.1,7.65E-07
DUTP5,7.65E-07
NONHSAG051826,7.65E-07
NONHSAG033542,7.65E-07
GCSAML,7.65E-07
NONHSAG032326,7.65E-07
NONHSAG017475,7.65E-07
RP11-105C20.2,7.65E-07
NONHSAG051753,7.65E-07
PRELID1,7.65E-07
NONHSAG005716,7.65E-07
NONHSAG005713,7.65E-07
HNRNPUL2,7.65E-07
DCAF11,7.65E-07
NONHSAG023600,7.65E-07
NONHSAG016920,7.65E-07
NONHSAG039038,7.65E-07
RP1-319M7.2,7.65E-07
NONHSAG044693,7.65E-07
NONHSAG030014,7.65E-07
NONHSAG044666,7.65E-07
NONHSAG030047,7.65E-07
NONHSAG042976,7.65E-07
NONHSAG039513,7.65E-07
NONHSAG025385,7.65E-07
NONHSAG030869,7.65E-07
RP1-290I10.2,7.65E-07
NONHSAG007590,7.65E-07
NONHSAG002343,7.65E-07
NONHSAG030233,7.65E-07
DNAJA1P5,7.65E-07
NONHSAG029734,7.65E-07
NONHSAG025379,7.65E-07
NONHSAG048413,7.65E-07
NONHSAG046816,7.65E-07
NONHSAG010279,7.65E-07
NONHSAG034921,7.65E-07
NONHSAG042725,7.65E-07
RP11-548K12.10,7.65E-07
NONHSAG032552,7.65E-07
NONHSAG032555,7.65E-07
NONHSAG041401,7.65E-07
RP11-667M19.9,7.65E-07
NONHSAG040688,7.65E-07
NONHSAG028265,7.65E-07
RP3-348I23.3,7.65E-07
NONHSAG027215,7.65E-07
RPI002_002643,7.65E-07
NONHSAG042686,7.65E-07
NONHSAG011857,7.65E-07
ANKRD20A9P,7.65E-07
NONHSAG005456,7.65E-07
NONHSAG017703,7.65E-07
PSD4,7.65E-07
NONHSAG029679,7.65E-07
DEF6,7.65E-07
NONHSAG034418,7.65E-07
NONHSAG001152,7.65E-07
NONHSAG052549,7.65E-07
NONHSAG032010,7.65E-07
NONHSAG051905,7.65E-07
RP11-256I23.3,7.65E-07
NONHSAG007655,7.65E-07
NONHSAG052596,7.65E-07
NONHSAG004847,7.65E-07
AC011431.1,7.65E-07
AL133244.1,7.65E-07
NONHSAG012989,7.65E-07
NONHSAG006479,7.65E-07
SLC25A15P2,7.65E-07
MICD,7.65E-07
CTB-175P5.2,7.65E-07
NONHSAG044614,7.65E-07
NONHSAG038893,7.65E-07
PRKY,7.65E-07
NONHSAG023877,7.65E-07
RP11-79P5.3,7.65E-07
RCC2P4,7.65E-07
NONHSAG037357,7.65E-07
NONHSAG032202,7.65E-07
NONHSAG007558,7.65E-07
NONHSAG007763,7.65E-07
NONHSAG048328,7.65E-07
HAVCR1P1,7.65E-07
NONHSAG041796,7.65E-07
RP11-452G18.1,7.65E-07
RTEL1,7.65E-07
NONHSAG050018,7.65E-07
NONHSAG025526,7.65E-07
MRPL51P2,7.65E-07
NONHSAG041798,7.65E-07
RP11-927P21.6,7.65E-07
NONHSAG036716,7.65E-07
NONHSAG039967,7.65E-07
NONHSAG007945,7.65E-07
CTD-2313J17.3,7.65E-07
RP4-800M22.1,7.65E-07
NONHSAG051617,7.65E-07
RP11-332O19.2,7.65E-07
DUTP7,7.65E-07
AC018755.16,7.65E-07
NONHSAG051156,7.65E-07
NONHSAG024240,7.65E-07
NONHSAG039462,7.65E-07
NONHSAG048734,7.65E-07
NONHSAG044236,7.65E-07
NPM1P25,7.65E-07
NONHSAG030916,7.65E-07
NONHSAG014504,7.65E-07
RN7SL809P,7.65E-07
NONHSAG000822,7.65E-07
NONHSAG036191,7.65E-07
NONHSAG029924,7.65E-07
NONHSAG050363,7.65E-07
UTP6,7.65E-07
RP11-274J7.3,7.65E-07
NONHSAG038698,7.65E-07
NONHSAG049262,7.65E-07
RP11-1174L13.2,7.65E-07
NONHSAG011548,7.65E-07
TATDN1P1,7.65E-07
TCEAL4,7.65E-07
NONHSAG033481,7.65E-07
C16orf13,7.65E-07
NONHSAG047062,7.65E-07
NONHSAG027678,7.65E-07
NONHSAG000975,7.65E-07
NONHSAG000972,7.65E-07
NONHSAG050633,7.65E-07
RP11-723P16.2,7.65E-07
NONHSAG051580,7.65E-07
AC011406.2,7.65E-07
NONHSAG027993,7.65E-07
NONHSAG027994,7.65E-07
RN7SL65P,7.65E-07
NONHSAG035203,7.65E-07
NRBF2P5,7.65E-07
NONHSAG010029,7.65E-07
NONHSAG018213,7.65E-07
NONHSAG016544,7.65E-07
AC004945.1,7.65E-07
NONHSAG024545,7.65E-07
NONHSAG036810,7.65E-07
NONHSAG003883,7.65E-07
NONHSAG002689,7.65E-07
NONHSAG054967,7.65E-07
RN7SL657P,7.65E-07
NONHSAG016704,7.65E-07
NONHSAG042644,7.65E-07
NONHSAG013751,7.65E-07
NCOR1P2,7.65E-07
NONHSAG042796,7.65E-07
AC005034.3,7.65E-07
TAS2R63P,7.65E-07
NONHSAG021883,7.65E-07
NONHSAG030163,7.65E-07
NONHSAG043687,7.65E-07
NONHSAG034920,7.65E-07
NONHSAG040162,7.65E-07
NONHSAG022847,7.65E-07
NONHSAG040819,7.65E-07
NONHSAG030431,7.65E-07
RP11-568G11.4,7.65E-07
NONHSAG020917,7.65E-07
NONHSAG025034,7.65E-07
NONHSAG005724,7.65E-07
RP11-493G17.4,7.65E-07
NONHSAG006296,7.65E-07
NONHSAG047403,7.65E-07
NONHSAG006389,7.65E-07
NONHSAG020918,7.65E-07
RP11-351I24.1,7.65E-07
NONHSAG032296,7.65E-07
NONHSAG003573,7.65E-07
NONHSAG000722,7.65E-07
NONHSAG000092,7.65E-07
NONHSAG033960,7.65E-07
RP11-272L13.2,7.65E-07
NONHSAG053678,7.65E-07
NONHSAG023866,7.65E-07
LINC00161,7.65E-07
NONHSAG036515,7.65E-07
NONHSAG014793,7.65E-07
NONHSAG014791,7.65E-07
NONHSAG021677,7.65E-07
NONHSAG017546,7.65E-07
NONHSAG027414,7.65E-07
NONHSAG044347,7.65E-07
TBCAP2,7.65E-07
HMGN5,7.65E-07
NONHSAG033219,7.65E-07
NONHSAG030497,7.65E-07
NONHSAG040716,7.65E-07
NONHSAG027131,7.65E-07
RN7SL76P,7.65E-07
NONHSAG001329,7.65E-07
NONHSAG041024,7.65E-07
NONHSAG049761,7.65E-07
NONHSAG027891,7.65E-07
NONHSAG002162,7.65E-07
NONHSAG027278,7.65E-07
RP11-490K7.4,7.65E-07
NONHSAG037637,7.65E-07
NONHSAG017737,7.65E-07
NONHSAG018154,7.65E-07
NONHSAG022583,7.65E-07
NONHSAG010478,7.65E-07
NONHSAG006211,7.65E-07
NONHSAG037260,7.65E-07
NONHSAG008454,7.65E-07
NONHSAG034842,7.65E-07
RAB2B,7.65E-07
NONHSAG013410,7.65E-07
NONHSAG053216,7.65E-07
NONHSAG017246,7.65E-07
NONHSAG034966,7.65E-07
NONHSAG052975,7.65E-07
NONHSAG052972,7.65E-07
NONHSAG026956,7.65E-07
NONHSAG007592,7.65E-07
NONHSAG053348,7.65E-07
NONHSAG026123,7.65E-07
NONHSAG043030,7.65E-07
RP11-365F18.3,7.65E-07
NONHSAG023820,7.65E-07
NONHSAG038736,7.65E-07
NONHSAG032318,7.65E-07
NONHSAG006925,7.65E-07
NONHSAG030563,7.65E-07
RN7SL431P,7.65E-07
NONHSAG006641,7.65E-07
NONHSAG012172,7.65E-07
NONHSAG048355,7.65E-07
NONHSAG053532,7.65E-07
NONHSAG054541,7.65E-07
NONHSAG050619,7.65E-07
NONHSAG014103,7.65E-07
NONHSAG025570,7.65E-07
ARMC4P1,7.65E-07
NONHSAG035294,7.65E-07
NONHSAG035291,7.65E-07
NONHSAG035299,7.65E-07
RP11-567G24.3,7.65E-07
NONHSAG034242,7.65E-07
NONHSAG042791,7.65E-07
TRPV4,7.65E-07
POSTN,7.65E-07
RP11-419C5.2,7.65E-07
NONHSAG000417,7.65E-07
AL353898.2,7.65E-07
NONHSAG026505,7.65E-07
NONHSAG010479,7.65E-07
NONHSAG015960,7.65E-07
NONHSAG038963,7.65E-07
NONHSAG054611,7.65E-07
NONHSAG034445,7.65E-07
NONHSAG020018,7.65E-07
NONHSAG020017,7.65E-07
KLF3P1,7.65E-07
NONHSAG008237,7.65E-07
NONHSAG052650,7.65E-07
NONHSAG055241,7.65E-07
NONHSAG005971,7.65E-07
NONHSAG028000,7.65E-07
NONHSAG027009,7.65E-07
NONHSAG018360,7.65E-07
RP11-885L14.1,7.65E-07
NBPF21P,7.65E-07
GULOP,7.65E-07
NONHSAG037308,7.65E-07
NONHSAG030659,7.65E-07
RN7SL464P,7.65E-07
NONHSAG042623,7.65E-07
NONHSAG041546,7.65E-07
NONHSAG017989,7.65E-07
NONHSAG004002,7.65E-07
ARSDP1,7.65E-07
MORF4L1P5,7.65E-07
NONHSAG012729,7.65E-07
RN7SKP297,7.65E-07
RN7SL749P,7.65E-07
NONHSAG013404,7.65E-07
TUBB3,7.65E-07
NONHSAG033261,7.65E-07
NONHSAG018545,7.65E-07
NONHSAG013408,7.65E-07
AP000282.3,7.65E-07
NONHSAG013546,7.65E-07
NONHSAG013547,7.65E-07
ATP5F1P1,7.65E-07
NONHSAG037669,7.65E-07
RP11-748H22.1,7.65E-07
NONHSAG039188,7.65E-07
NONHSAG007865,7.65E-07
NONHSAG032172,7.65E-07
NONHSAG019019,7.65E-07
NONHSAG021735,7.65E-07
NONHSAG051846,7.65E-07
NONHSAG007679,7.65E-07
NONHSAG028987,7.65E-07
NONHSAG028983,7.65E-07
NONHSAG052760,7.65E-07
NONHSAG006238,7.65E-07
NONHSAG044067,7.65E-07
NONHSAG014068,7.65E-07
MRPL53P1,7.65E-07
CTD-2368P22.1,7.65E-07
NONHSAG021052,7.65E-07
NONHSAG020938,7.65E-07
NONHSAG038249,7.65E-07
NONHSAG043492,7.65E-07
NONHSAG051101,7.65E-07
NONHSAG051103,7.65E-07
RP11-820K3.2,7.65E-07
NONHSAG027849,7.65E-07
RP11-18B3.2,7.65E-07
RN7SKP163,7.65E-07
RN7SKP162,7.65E-07
NONHSAG049949,7.65E-07
RP11-297N6.4,7.65E-07
RP3-343K2.4,7.65E-07
BGLAP,7.65E-07
NONHSAG044287,7.65E-07
NONHSAG043104,7.65E-07
NONHSAG042274,7.65E-07
NONHSAG054623,7.65E-07
NONHSAG053162,7.65E-07
NONHSAG054194,7.65E-07
NONHSAG010627,7.65E-07
NONHSAG004511,7.65E-07
NONHSAG051470,7.65E-07
NONHSAG047936,7.65E-07
NONHSAG023657,7.65E-07
RPS7P6,7.65E-07
NONHSAG048562,7.65E-07
RP11-325E14.5,7.65E-07
NONHSAG014929,7.65E-07
NONHSAG044992,7.65E-07
TCEB2P4,7.65E-07
NONHSAG021796,7.65E-07
NONHSAG038150,7.65E-07
NONHSAG021240,7.65E-07
NONHSAG021244,7.65E-07
NONHSAG024921,7.65E-07
NONHSAG032045,7.65E-07
NONHSAG044852,7.65E-07
AC073410.1,7.65E-07
NONHSAG044324,7.65E-07
NONHSAG040664,7.65E-07
NONHSAG035938,7.65E-07
NONHSAG052112,7.65E-07
NONHSAG048933,7.65E-07
NONHSAG001213,7.65E-07
NONHSAG004087,7.65E-07
DSTNP2,7.65E-07
DSTNP1,7.65E-07
NONHSAG014767,7.65E-07
NONHSAG002012,7.65E-07
NONHSAG021421,7.65E-07
AC004057.1,7.65E-07
NONHSAG048012,7.65E-07
NONHSAG011854,7.65E-07
NONHSAG052092,7.65E-07
NONHSAG039680,7.65E-07
CCNB3,7.65E-07
NONHSAG030656,7.65E-07
RN7SL192P,7.65E-07
NONHSAG012646,7.65E-07
NONHSAG019774,7.65E-07
NONHSAG022543,7.65E-07
NONHSAG022541,7.65E-07
HCG4P3,7.65E-07
RP11-879F14.1,7.65E-07
NONHSAG036146,7.65E-07
NONHSAG030273,7.65E-07
NONHSAG003730,7.65E-07
NONHSAG023707,7.65E-07
CTD-2026C7.1,7.65E-07
NONHSAG018414,7.65E-07
NONHSAG034010,7.65E-07
NONHSAG007843,7.65E-07
NONHSAG050795,7.65E-07
ANKRD20A14P,7.65E-07
NONHSAG020447,7.65E-07
NONHSAG022976,7.65E-07
NONHSAG042626,7.65E-07
NONHSAG045100,7.65E-07
NONHSAG027626,7.65E-07
NONHSAG048425,7.65E-07
RP11-211A18.1,7.65E-07
NONHSAG029835,7.65E-07
DNASE1L1,7.65E-07
NONHSAG007781,7.65E-07
NONHSAG012143,7.65E-07
NONHSAG002096,7.65E-07
NONHSAG053566,7.65E-07
AC110619.2,7.65E-07
CTD-2325K12.1,7.65E-07
AC104395.2,7.65E-07
NONHSAG021317,7.65E-07
NONHSAG019446,7.65E-07
NONHSAG038050,7.65E-07
RPS6P16,7.65E-07
NONHSAG040291,7.65E-07
NONHSAG016424,7.65E-07
NONHSAG005301,7.65E-07
PRICKLE4,7.65E-07
NONHSAG016936,7.65E-07
NONHSAG007901,7.65E-07
NONHSAG010839,7.65E-07
NONHSAG000421,7.65E-07
NONHSAG051677,7.65E-07
NONHSAG029162,7.65E-07
NONHSAG011879,7.65E-07
NONHSAG013111,7.65E-07
NONHSAG049412,7.65E-07
RP11-701P16.1,7.65E-07
NONHSAG035873,7.65E-07
NONHSAG025174,7.65E-07
NONHSAG025790,7.65E-07
FCGR1A,7.65E-07
NONHSAG014132,7.65E-07
NONHSAG026847,7.65E-07
INPPL1,7.65E-07
NONHSAG002462,7.65E-07
RP11-765K14.1,7.65E-07
NONHSAG005119,7.65E-07
NONHSAG054126,7.65E-07
NONHSAG011933,7.65E-07
NONHSAG030228,7.65E-07
NONHSAG038743,7.65E-07
AC007690.1,7.65E-07
NONHSAG030680,7.65E-07
NONHSAG000071,7.65E-07
NONHSAG003676,7.65E-07
NONHSAG007700,7.65E-07
NONHSAG016440,7.65E-07
NONHSAG047333,7.65E-07
NONHSAG031187,7.65E-07
MTND4P32,7.65E-07
NONHSAG032987,7.65E-07
WIPI1,7.65E-07
NONHSAG007921,7.65E-07
RP11-751L19.1,7.65E-07
NONHSAG044987,7.65E-07
NONHSAG015044,7.65E-07
NONHSAG024558,7.65E-07
NONHSAG015597,7.65E-07
NONHSAG015594,7.65E-07
MAPRE1P1,7.65E-07
RP11-556O9.3,7.65E-07
NONHSAG006247,7.65E-07
NONHSAG014051,7.65E-07
NONHSAG038318,7.65E-07
NONHSAG047595,7.65E-07
RP11-474D14.2,7.65E-07
RP11-23F23.3,7.65E-07
NONHSAG033343,7.65E-07
NONHSAG015266,7.65E-07
NONHSAG009887,7.65E-07
NONHSAG048884,7.65E-07
NONHSAG054650,7.65E-07
RP11-219B4.5,7.65E-07
NONHSAG041704,7.65E-07
NONHSAG014290,7.65E-07
NONHSAG011530,7.65E-07
NONHSAG051440,7.65E-07
NONHSAG004325,7.65E-07
DRAP1,7.65E-07
NONHSAG007326,7.65E-07
NONHSAG018005,7.65E-07
NONHSAG011526,7.65E-07
NONHSAG025035,7.65E-07
NONHSAG029040,7.65E-07
NONHSAG029041,7.65E-07
NONHSAG038293,7.65E-07
RPL6P12,7.65E-07
NONHSAG043581,7.65E-07
NONHSAG053697,7.65E-07
NONHSAG009000,7.65E-07
RPL17P17,7.65E-07
NONHSAG011058,7.65E-07
NONHSAG003081,7.65E-07
NONHSAG023326,7.65E-07
NONHSAG051655,7.65E-07
RP11-1C1.5,7.65E-07
AKAP3,7.65E-07
DNAJC4,7.65E-07
NONHSAG034502,7.65E-07
PRKRIRP9,7.65E-07
RP11-475J5.8,7.65E-07
UBE2V1P1,7.65E-07
NONHSAG051812,7.65E-07
NONHSAG012572,7.65E-07
NONHSAG042153,7.65E-07
NONHSAG038415,7.65E-07
NONHSAG036003,7.65E-07
NONHSAG004157,7.65E-07
NONHSAG038420,7.65E-07
SLC25A39P1,7.65E-07
NONHSAG020358,7.65E-07
NONHSAG009208,7.65E-07
NONHSAG020357,7.65E-07
NONHSAG018418,7.65E-07
NONHSAG011871,7.65E-07
RN7SL481P,7.65E-07
SLC40A1,7.65E-07
RP11-65E22.2,7.65E-07
NONHSAG053418,7.65E-07
NONHSAG040628,7.65E-07
NONHSAG033890,7.65E-07
NONHSAG029988,7.65E-07
NONHSAG051992,7.65E-07
NONHSAG003704,7.65E-07
NONHSAG003703,7.65E-07
NONHSAG052505,7.65E-07
NONHSAG016536,7.65E-07
NONHSAG007836,7.65E-07
RP1-121G13.3,7.65E-07
NONHSAG000355,7.65E-07
NONHSAG029518,7.65E-07
RP11-62H7.2,7.65E-07
NONHSAG015967,7.65E-07
NONHSAG006534,7.65E-07
NONHSAG030028,7.65E-07
NONHSAG044357,7.65E-07
NONHSAG042010,7.65E-07
NONHSAG039519,7.65E-07
NONHSAG014403,7.65E-07
NONHSAG007589,7.65E-07
HIGD1AP14,7.65E-07
NONHSAG003915,7.65E-07
NONHSAG007203,7.65E-07
NONHSAG053553,7.65E-07
NONHSAG005518,7.65E-07
NONHSAG027394,7.65E-07
NONHSAG027584,7.65E-07
NONHSAG028450,7.65E-07
NONHSAG026920,7.65E-07
NONHSAG001665,7.65E-07
NONHSAG032188,7.65E-07
RP11-134E15.1,7.65E-07
NONHSAG037693,7.65E-07
NONHSAG023784,7.65E-07
NONHSAG009711,7.65E-07
NONHSAG049605,7.65E-07
RP11-619L12.4,7.65E-07
NONHSAG040779,7.65E-07
NONHSAG024345,7.65E-07
NONHSAG016909,7.65E-07
NONHSAG007464,7.65E-07
NONHSAG034667,7.65E-07
RBM22P2,7.65E-07
NONHSAG009578,7.65E-07
NONHSAG012634,7.65E-07
NONHSAG013142,7.65E-07
TIMM9P1,7.65E-07
NONHSAG042534,7.65E-07
NONHSAG009572,7.65E-07
NONHSAG009400,7.65E-07
NONHSAG037243,7.65E-07
